date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2022-02-11,36081,queens,pm25,9.008333,24,Micrograms/cubic meter (LC),0124
2022-02-12,36081,queens,pm25,9.233333,24,Micrograms/cubic meter (LC),0124
2022-02-13,36081,queens,pm25,8.216667,24,Micrograms/cubic meter (LC),0124
2022-02-14,36081,queens,pm25,6.516667,24,Micrograms/cubic meter (LC),0124
2022-02-15,36081,queens,pm25,7.925,24,Micrograms/cubic meter (LC),0124
2022-02-16,36081,queens,pm25,10.45,24,Micrograms/cubic meter (LC),0124
2022-02-17,36081,queens,pm25,9.4375,24,Micrograms/cubic meter (LC),0124
2022-02-18,36081,queens,pm25,6.433333,24,Micrograms/cubic meter (LC),0124
2022-02-19,36081,queens,pm25,7.533333,24,Micrograms/cubic meter (LC),0124
2022-02-20,36081,queens,pm25,6.016667,24,Micrograms/cubic meter (LC),0124
2022-02-21,36081,queens,pm25,14.4875,24,Micrograms/cubic meter (LC),0124
2022-02-22,36081,queens,pm25,18.8875,24,Micrograms/cubic meter (LC),0124
2022-02-23,36081,queens,pm25,12.370833,24,Micrograms/cubic meter (LC),0124
2022-02-24,36081,queens,pm25,7.079167,24,Micrograms/cubic meter (LC),0124
2022-02-25,36081,queens,pm25,7.8125,24,Micrograms/cubic meter (LC),0124
2022-02-26,36081,queens,pm25,8.1625,24,Micrograms/cubic meter (LC),0124
2022-02-27,36081,queens,pm25,14.808333,24,Micrograms/cubic meter (LC),0124
2022-02-28,36081,queens,pm25,5.6625,24,Micrograms/cubic meter (LC),0124
2022-03-01,36081,queens,pm25,10.166667,24,Micrograms/cubic meter (LC),0124
2022-03-02,36081,queens,pm25,21.179167,24,Micrograms/cubic meter (LC),0124
2022-03-03,36081,queens,pm25,9.3125,24,Micrograms/cubic meter (LC),0124
2022-03-04,36081,queens,pm25,8.275,24,Micrograms/cubic meter (LC),0124
2022-03-05,36081,queens,pm25,18.508333,24,Micrograms/cubic meter (LC),0124
2022-03-06,36081,queens,pm25,24.041667,24,Micrograms/cubic meter (LC),0124
2022-03-07,36081,queens,pm25,19.5625,24,Micrograms/cubic meter (LC),0124
2022-03-08,36081,queens,pm25,3.445833,24,Micrograms/cubic meter (LC),0124
2022-03-09,36081,queens,pm25,7.758333,24,Micrograms/cubic meter (LC),0124
2022-03-10,36081,queens,pm25,20.875,24,Micrograms/cubic meter (LC),0124
2022-03-11,36081,queens,pm25,17.966667,24,Micrograms/cubic meter (LC),0124
2022-03-12,36081,queens,pm25,7.2875,24,Micrograms/cubic meter (LC),0124
2022-03-13,36081,queens,pm25,9.120833,24,Micrograms/cubic meter (LC),0124
2022-03-14,36081,queens,pm25,12.316667,24,Micrograms/cubic meter (LC),0124
2022-03-15,36081,queens,pm25,15.695833,24,Micrograms/cubic meter (LC),0124
2022-03-16,36081,queens,pm25,21.120833,24,Micrograms/cubic meter (LC),0124
2022-03-17,36081,queens,pm25,22.208333,24,Micrograms/cubic meter (LC),0124
2022-03-18,36081,queens,pm25,26.358333,24,Micrograms/cubic meter (LC),0124
2022-03-19,36081,queens,pm25,16.3625,24,Micrograms/cubic meter (LC),0124
2022-03-20,36081,queens,pm25,3.95,24,Micrograms/cubic meter (LC),0124
2022-03-21,36081,queens,pm25,4.145833,24,Micrograms/cubic meter (LC),0124
2022-03-22,36081,queens,pm25,4.358333,24,Micrograms/cubic meter (LC),0124
2022-03-23,36081,queens,pm25,4.0125,24,Micrograms/cubic meter (LC),0124
2022-03-24,36081,queens,pm25,5.158333,24,Micrograms/cubic meter (LC),0124
2022-03-25,36081,queens,pm25,8.129167,24,Micrograms/cubic meter (LC),0124
2022-03-26,36081,queens,pm25,7.26087,23,Micrograms/cubic meter (LC),0124
2022-03-27,36081,queens,pm25,2.891667,24,Micrograms/cubic meter (LC),0124
2022-03-28,36081,queens,pm25,3.879167,24,Micrograms/cubic meter (LC),0124
2022-03-29,36081,queens,pm25,5.325,24,Micrograms/cubic meter (LC),0124
2022-03-30,36081,queens,pm25,7.55,20,Micrograms/cubic meter (LC),0124
2022-03-31,36081,queens,pm25,16.308696,23,Micrograms/cubic meter (LC),0124
2022-04-01,36081,queens,pm25,5.516667,24,Micrograms/cubic meter (LC),0124
2022-04-02,36081,queens,pm25,4.395652,23,Micrograms/cubic meter (LC),0124
2022-04-03,36081,queens,pm25,9.075,24,Micrograms/cubic meter (LC),0124
2022-04-04,36081,queens,pm25,4.9875,24,Micrograms/cubic meter (LC),0124
2022-04-05,36081,queens,pm25,10.3625,24,Micrograms/cubic meter (LC),0124
2022-04-06,36081,queens,pm25,4.516667,24,Micrograms/cubic meter (LC),0124
2022-04-07,36081,queens,pm25,7.883333,24,Micrograms/cubic meter (LC),0124
2022-04-08,36081,queens,pm25,5.820833,24,Micrograms/cubic meter (LC),0124
2022-04-09,36081,queens,pm25,5.441667,24,Micrograms/cubic meter (LC),0124
2022-04-10,36081,queens,pm25,3.16087,23,Micrograms/cubic meter (LC),0124
2022-04-11,36081,queens,pm25,4.65,24,Micrograms/cubic meter (LC),0124
2022-04-12,36081,queens,pm25,7.566667,24,Micrograms/cubic meter (LC),0124
2022-04-13,36081,queens,pm25,15.804167,24,Micrograms/cubic meter (LC),0124
2022-04-14,36081,queens,pm25,14.8625,24,Micrograms/cubic meter (LC),0124
2022-04-15,36081,queens,pm25,4.808333,24,Micrograms/cubic meter (LC),0124
2022-04-16,36081,queens,pm25,6.2125,24,Micrograms/cubic meter (LC),0124
2022-04-17,36081,queens,pm25,3.154167,24,Micrograms/cubic meter (LC),0124
2022-04-18,36081,queens,pm25,3.145833,24,Micrograms/cubic meter (LC),0124
2022-04-19,36081,queens,pm25,2.865217,23,Micrograms/cubic meter (LC),0124
2022-04-20,36081,queens,pm25,4.4375,24,Micrograms/cubic meter (LC),0124
2022-04-21,36081,queens,pm25,7.869565,23,Micrograms/cubic meter (LC),0124
2022-04-22,36081,queens,pm25,6.908696,23,Micrograms/cubic meter (LC),0124
2022-04-23,36081,queens,pm25,4.745833,24,Micrograms/cubic meter (LC),0124
2022-04-24,36081,queens,pm25,6.658333,24,Micrograms/cubic meter (LC),0124
2022-04-25,36081,queens,pm25,5.154167,24,Micrograms/cubic meter (LC),0124
2022-04-26,36081,queens,pm25,9.5125,24,Micrograms/cubic meter (LC),0124
2022-04-27,36081,queens,pm25,4.433333,24,Micrograms/cubic meter (LC),0124
2022-04-28,36081,queens,pm25,4.370833,24,Micrograms/cubic meter (LC),0124
2022-04-29,36081,queens,pm25,5.345833,24,Micrograms/cubic meter (LC),0124
2022-04-30,36081,queens,pm25,5.9125,24,Micrograms/cubic meter (LC),0124
2022-05-01,36081,queens,pm25,8.108333,24,Micrograms/cubic meter (LC),0124
2022-05-02,36081,queens,pm25,7.769565,23,Micrograms/cubic meter (LC),0124
2022-05-03,36081,queens,pm25,5.4125,24,Micrograms/cubic meter (LC),0124
2022-05-04,36081,queens,pm25,10.525,24,Micrograms/cubic meter (LC),0124
2022-05-05,36081,queens,pm25,5.679167,24,Micrograms/cubic meter (LC),0124
2022-05-06,36081,queens,pm25,6.772727,22,Micrograms/cubic meter (LC),0124
2022-05-07,36081,queens,pm25,5.845833,24,Micrograms/cubic meter (LC),0124
2022-05-08,36081,queens,pm25,5.170833,24,Micrograms/cubic meter (LC),0124
2022-05-09,36081,queens,pm25,5.508333,24,Micrograms/cubic meter (LC),0124
2022-05-10,36081,queens,pm25,5.508333,24,Micrograms/cubic meter (LC),0124
2022-05-11,36081,queens,pm25,11.608333,24,Micrograms/cubic meter (LC),0124
2022-05-12,36081,queens,pm25,5.508333,24,Micrograms/cubic meter (LC),0124
2022-05-13,36081,queens,pm25,7.308333,24,Micrograms/cubic meter (LC),0124
2022-05-14,36081,queens,pm25,8.7,24,Micrograms/cubic meter (LC),0124
2022-05-15,36081,queens,pm25,8.8625,24,Micrograms/cubic meter (LC),0124
2022-05-16,36081,queens,pm25,11.2125,24,Micrograms/cubic meter (LC),0124
2022-05-17,36081,queens,pm25,5.5625,24,Micrograms/cubic meter (LC),0124
2022-05-18,36081,queens,pm25,4.841667,24,Micrograms/cubic meter (LC),0124
2022-05-19,36081,queens,pm25,9.354167,24,Micrograms/cubic meter (LC),0124
2022-05-20,36081,queens,pm25,13.495833,24,Micrograms/cubic meter (LC),0124
2022-05-21,36081,queens,pm25,19.354167,24,Micrograms/cubic meter (LC),0124
2022-05-22,36081,queens,pm25,16.425,24,Micrograms/cubic meter (LC),0124
2022-05-23,36081,queens,pm25,4.104167,24,Micrograms/cubic meter (LC),0124
2022-05-24,36081,queens,pm25,4.516667,24,Micrograms/cubic meter (LC),0124
2022-05-25,36081,queens,pm25,5.147826,23,Micrograms/cubic meter (LC),0124
2022-05-26,36081,queens,pm25,6.845833,24,Micrograms/cubic meter (LC),0124
2022-05-27,36081,queens,pm25,8.291667,24,Micrograms/cubic meter (LC),0124
2022-05-28,36081,queens,pm25,7.641667,24,Micrograms/cubic meter (LC),0124
2022-05-29,36081,queens,pm25,6.795833,24,Micrograms/cubic meter (LC),0124
2022-05-30,36081,queens,pm25,11.204167,24,Micrograms/cubic meter (LC),0124
2022-05-31,36081,queens,pm25,11.1,1,Micrograms/cubic meter (LC),0124
2022-06-01,36081,queens,pm25,8.970833,24,Micrograms/cubic meter (LC),0124
2022-06-02,36081,queens,pm25,8.725,24,Micrograms/cubic meter (LC),0124
2022-06-03,36081,queens,pm25,9.3125,24,Micrograms/cubic meter (LC),0124
2022-06-04,36081,queens,pm25,8.691667,24,Micrograms/cubic meter (LC),0124
2022-06-05,36081,queens,pm25,3.895833,24,Micrograms/cubic meter (LC),0124
2022-06-06,36081,queens,pm25,6.266667,24,Micrograms/cubic meter (LC),0124
2022-06-07,36081,queens,pm25,5.629167,24,Micrograms/cubic meter (LC),0124
2022-06-08,36081,queens,pm25,10.808333,24,Micrograms/cubic meter (LC),0124
2022-06-09,36081,queens,pm25,5.770833,24,Micrograms/cubic meter (LC),0124
2022-06-10,36081,queens,pm25,5.904167,24,Micrograms/cubic meter (LC),0124
2022-06-11,36081,queens,pm25,8.791667,24,Micrograms/cubic meter (LC),0124
2022-06-12,36081,queens,pm25,8.166667,24,Micrograms/cubic meter (LC),0124
2022-06-13,36081,queens,pm25,12.016667,24,Micrograms/cubic meter (LC),0124
2022-06-14,36081,queens,pm25,7.05,24,Micrograms/cubic meter (LC),0124
2022-06-15,36081,queens,pm25,6.829167,24,Micrograms/cubic meter (LC),0124
2022-06-16,36081,queens,pm25,4.85,24,Micrograms/cubic meter (LC),0124
2022-06-17,36081,queens,pm25,9.9,24,Micrograms/cubic meter (LC),0124
2022-06-18,36081,queens,pm25,4.179167,24,Micrograms/cubic meter (LC),0124
2022-06-19,36081,queens,pm25,4.920833,24,Micrograms/cubic meter (LC),0124
2022-06-20,36081,queens,pm25,11.6375,24,Micrograms/cubic meter (LC),0124
2022-06-21,36081,queens,pm25,17.583333,24,Micrograms/cubic meter (LC),0124
2022-06-22,36081,queens,pm25,8.683333,24,Micrograms/cubic meter (LC),0124
2022-06-23,36081,queens,pm25,6.9,24,Micrograms/cubic meter (LC),0124
2022-06-24,36081,queens,pm25,9.966667,24,Micrograms/cubic meter (LC),0124
2022-06-25,36081,queens,pm25,12.9125,24,Micrograms/cubic meter (LC),0124
2022-06-26,36081,queens,pm25,12.091667,24,Micrograms/cubic meter (LC),0124
2022-06-27,36081,queens,pm25,8.95,24,Micrograms/cubic meter (LC),0124
2022-06-28,36081,queens,pm25,4.908333,24,Micrograms/cubic meter (LC),0124
2022-06-29,36081,queens,pm25,7.829167,24,Micrograms/cubic meter (LC),0124
