date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-09-03,36005,bronx,no2,9.420833,24,Parts per billion,0110
2023-09-04,36005,bronx,no2,10.004167,24,Parts per billion,0110
2023-09-05,36005,bronx,no2,11.879167,24,Parts per billion,0110
2023-09-06,36005,bronx,no2,12.808333,24,Parts per billion,0110
2023-09-07,36005,bronx,no2,12.955,20,Parts per billion,0110
2023-09-08,36005,bronx,no2,20.133333,24,Parts per billion,0110
2023-09-09,36005,bronx,no2,15.3125,24,Parts per billion,0110
2023-09-10,36005,bronx,no2,12.6375,24,Parts per billion,0110
2023-09-11,36005,bronx,no2,16.752632,19,Parts per billion,0110
2023-09-12,36005,bronx,no2,11.108333,24,Parts per billion,0110
2023-09-13,36005,bronx,no2,13.729167,24,Parts per billion,0110
2023-09-14,36005,bronx,no2,6.275,20,Parts per billion,0110
2023-09-15,36005,bronx,no2,5.691667,24,Parts per billion,0110
2023-09-16,36005,bronx,no2,6.016667,24,Parts per billion,0110
2023-09-17,36005,bronx,no2,9.904167,24,Parts per billion,0110
2023-09-18,36005,bronx,no2,14.933333,24,Parts per billion,0110
2023-09-19,36005,bronx,no2,8.779167,24,Parts per billion,0110
2023-09-20,36005,bronx,no2,13.41,20,Parts per billion,0110
2023-09-21,36005,bronx,no2,12.01,10,Parts per billion,0110
2023-09-27,36005,bronx,no2,12.51,10,Parts per billion,0110
2023-09-28,36005,bronx,no2,12.191667,24,Parts per billion,0110
2023-09-29,36005,bronx,no2,9.991667,24,Parts per billion,0110
2023-09-30,36005,bronx,no2,6.9,1,Parts per billion,0110
2023-10-01,36005,bronx,no2,9.1875,24,Parts per billion,0110
2023-10-02,36005,bronx,no2,15.865,20,Parts per billion,0110
2023-10-03,36005,bronx,no2,28.254167,24,Parts per billion,0110
2023-10-04,36005,bronx,no2,27.475,24,Parts per billion,0110
2023-10-05,36005,bronx,no2,22.4,24,Parts per billion,0110
2023-10-06,36005,bronx,no2,15.841667,24,Parts per billion,0110
2023-10-07,36005,bronx,no2,8.5375,24,Parts per billion,0110
2023-10-08,36005,bronx,no2,6.516667,24,Parts per billion,0110
2023-10-09,36005,bronx,no2,15.083333,24,Parts per billion,0110
2023-10-10,36005,bronx,no2,24.795833,24,Parts per billion,0110
2023-10-11,36005,bronx,no2,26.968182,22,Parts per billion,0110
2023-10-12,36005,bronx,no2,27.416667,24,Parts per billion,0110
2023-10-13,36005,bronx,no2,10.45,24,Parts per billion,0110
2023-10-14,36005,bronx,no2,13.8375,24,Parts per billion,0110
2023-10-15,36005,bronx,no2,6.208333,24,Parts per billion,0110
2023-10-16,36005,bronx,no2,11.83,20,Parts per billion,0110
2023-10-17,36005,bronx,no2,14.783333,24,Parts per billion,0110
2023-10-18,36005,bronx,no2,20.95,24,Parts per billion,0110
2023-10-19,36005,bronx,no2,20.233333,24,Parts per billion,0110
2023-10-20,36005,bronx,no2,18.666667,24,Parts per billion,0110
2023-10-21,36005,bronx,no2,10.345833,24,Parts per billion,0110
2023-10-22,36005,bronx,no2,6.329167,24,Parts per billion,0110
2023-10-23,36005,bronx,no2,13.779167,24,Parts per billion,0110
2023-10-24,36005,bronx,no2,25.145833,24,Parts per billion,0110
