date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-05-06,36061,new_york,pm25,5.5,1,Micrograms/cubic meter (LC),0128
2023-05-12,36061,new_york,pm25,16.3,1,Micrograms/cubic meter (LC),0128
2023-05-15,36061,new_york,pm25,5.6,1,Micrograms/cubic meter (LC),0128
2023-05-18,36061,new_york,pm25,9.9,1,Micrograms/cubic meter (LC),0128
2023-05-21,36061,new_york,pm25,18.3,1,Micrograms/cubic meter (LC),0128
2023-05-24,36061,new_york,pm25,8.5,1,Micrograms/cubic meter (LC),0128
2023-05-27,36061,new_york,pm25,6.8,1,Micrograms/cubic meter (LC),0128
2023-05-30,36061,new_york,pm25,11.0,1,Micrograms/cubic meter (LC),0128
2023-06-02,36061,new_york,pm25,15.9,1,Micrograms/cubic meter (LC),0128
2023-06-08,36061,new_york,pm25,58.0,1,Micrograms/cubic meter (LC),0128
2023-06-11,36061,new_york,pm25,24.4,1,Micrograms/cubic meter (LC),0128
2023-06-14,36061,new_york,pm25,8.4,1,Micrograms/cubic meter (LC),0128
2023-06-17,36061,new_york,pm25,22.1,1,Micrograms/cubic meter (LC),0128
2023-06-20,36061,new_york,pm25,7.5,1,Micrograms/cubic meter (LC),0128
2023-06-23,36061,new_york,pm25,6.5,1,Micrograms/cubic meter (LC),0128
2023-06-26,36061,new_york,pm25,11.6,1,Micrograms/cubic meter (LC),0128
2023-06-29,36061,new_york,pm25,33.2,1,Micrograms/cubic meter (LC),0128
2023-07-02,36061,new_york,pm25,20.0,1,Micrograms/cubic meter (LC),0128
2023-07-05,36061,new_york,pm25,24.3,1,Micrograms/cubic meter (LC),0128
2023-07-08,36061,new_york,pm25,11.2,1,Micrograms/cubic meter (LC),0128
2023-07-11,36061,new_york,pm25,8.4,1,Micrograms/cubic meter (LC),0128
2023-07-17,36061,new_york,pm25,18.0,1,Micrograms/cubic meter (LC),0128
2023-07-20,36061,new_york,pm25,19.7,1,Micrograms/cubic meter (LC),0128
2023-07-23,36061,new_york,pm25,9.6,1,Micrograms/cubic meter (LC),0128
2023-07-26,36061,new_york,pm25,14.7,1,Micrograms/cubic meter (LC),0128
2023-07-29,36061,new_york,pm25,8.1,1,Micrograms/cubic meter (LC),0128
2023-08-01,36061,new_york,pm25,5.1,1,Micrograms/cubic meter (LC),0128
2023-08-04,36061,new_york,pm25,12.2,1,Micrograms/cubic meter (LC),0128
2023-08-07,36061,new_york,pm25,11.5,1,Micrograms/cubic meter (LC),0128
2023-08-10,36061,new_york,pm25,13.1,1,Micrograms/cubic meter (LC),0128
2023-08-13,36061,new_york,pm25,6.7,1,Micrograms/cubic meter (LC),0128
2023-08-16,36061,new_york,pm25,7.0,1,Micrograms/cubic meter (LC),0128
2023-08-19,36061,new_york,pm25,9.0,1,Micrograms/cubic meter (LC),0128
2023-08-22,36061,new_york,pm25,9.2,1,Micrograms/cubic meter (LC),0128
2023-08-25,36061,new_york,pm25,9.2,1,Micrograms/cubic meter (LC),0128
2023-08-28,36061,new_york,pm25,8.2,1,Micrograms/cubic meter (LC),0128
2023-08-31,36061,new_york,pm25,4.8,1,Micrograms/cubic meter (LC),0128
2023-09-03,36061,new_york,pm25,11.5,1,Micrograms/cubic meter (LC),0128
2023-09-06,36061,new_york,pm25,15.2,1,Micrograms/cubic meter (LC),0128
2023-09-09,36061,new_york,pm25,14.8,1,Micrograms/cubic meter (LC),0128
2023-09-12,36061,new_york,pm25,7.3,1,Micrograms/cubic meter (LC),0128
2023-09-15,36061,new_york,pm25,5.6,1,Micrograms/cubic meter (LC),0128
2023-09-18,36061,new_york,pm25,7.3,1,Micrograms/cubic meter (LC),0128
2023-09-21,36061,new_york,pm25,9.5,1,Micrograms/cubic meter (LC),0128
2023-09-27,36061,new_york,pm25,8.6,1,Micrograms/cubic meter (LC),0128
2023-09-30,36061,new_york,pm25,8.8,1,Micrograms/cubic meter (LC),0128
2023-10-03,36061,new_york,pm25,15.4,1,Micrograms/cubic meter (LC),0128
2023-10-06,36061,new_york,pm25,9.1,1,Micrograms/cubic meter (LC),0128
2023-10-09,36061,new_york,pm25,6.3,1,Micrograms/cubic meter (LC),0128
2023-10-12,36061,new_york,pm25,11.8,1,Micrograms/cubic meter (LC),0128
2023-10-15,36061,new_york,pm25,3.6,1,Micrograms/cubic meter (LC),0128
2023-10-18,36061,new_york,pm25,7.6,1,Micrograms/cubic meter (LC),0128
2023-10-21,36061,new_york,pm25,4.3,1,Micrograms/cubic meter (LC),0128
2023-10-24,36061,new_york,pm25,6.4,1,Micrograms/cubic meter (LC),0128
2023-10-27,36061,new_york,pm25,15.7,1,Micrograms/cubic meter (LC),0128
2023-10-30,36061,new_york,pm25,6.3,1,Micrograms/cubic meter (LC),0128
2023-11-02,36061,new_york,pm25,4.2,1,Micrograms/cubic meter (LC),0128
2023-11-05,36061,new_york,pm25,6.0,1,Micrograms/cubic meter (LC),0128
2023-11-08,36061,new_york,pm25,5.2,1,Micrograms/cubic meter (LC),0128
2023-11-11,36061,new_york,pm25,14.4,1,Micrograms/cubic meter (LC),0128
2023-11-14,36061,new_york,pm25,6.3,1,Micrograms/cubic meter (LC),0128
2023-11-17,36061,new_york,pm25,9.6,1,Micrograms/cubic meter (LC),0128
2023-11-23,36061,new_york,pm25,4.5,1,Micrograms/cubic meter (LC),0128
2023-12-02,36061,new_york,pm25,23.9,1,Micrograms/cubic meter (LC),0128
2023-12-05,36061,new_york,pm25,3.7,1,Micrograms/cubic meter (LC),0128
2023-12-08,36061,new_york,pm25,14.0,1,Micrograms/cubic meter (LC),0128
2023-12-11,36061,new_york,pm25,2.8,1,Micrograms/cubic meter (LC),0128
2023-12-14,36061,new_york,pm25,4.8,1,Micrograms/cubic meter (LC),0128
2023-12-17,36061,new_york,pm25,9.8,1,Micrograms/cubic meter (LC),0128
2023-12-20,36061,new_york,pm25,18.1,1,Micrograms/cubic meter (LC),0128
2023-12-23,36061,new_york,pm25,8.3,1,Micrograms/cubic meter (LC),0128
2023-12-26,36061,new_york,pm25,5.0,1,Micrograms/cubic meter (LC),0128
2023-12-29,36061,new_york,pm25,12.2,1,Micrograms/cubic meter (LC),0128
