date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2024-12-06,36081,queens,so2,0.245833,24,Parts per billion,0124
2024-12-07,36081,queens,so2,0.579167,24,Parts per billion,0124
2024-12-08,36081,queens,so2,0.6375,24,Parts per billion,0124
2024-12-09,36081,queens,so2,0.575,24,Parts per billion,0124
2024-12-10,36081,queens,so2,0.133333,24,Parts per billion,0124
2024-12-11,36081,queens,so2,0.004348,23,Parts per billion,0124
2024-12-12,36081,queens,so2,0.291667,24,Parts per billion,0124
2024-12-13,36081,queens,so2,0.283333,24,Parts per billion,0124
2024-12-14,36081,queens,so2,0.404167,24,Parts per billion,0124
2024-12-15,36081,queens,so2,0.6625,24,Parts per billion,0124
2024-12-16,36081,queens,so2,0.166667,24,Parts per billion,0124
2024-12-17,36081,queens,so2,0.504167,24,Parts per billion,0124
2024-12-18,36081,queens,so2,0.413043,23,Parts per billion,0124
2024-12-19,36081,queens,so2,0.195833,24,Parts per billion,0124
2024-12-20,36081,queens,so2,0.1125,24,Parts per billion,0124
2024-12-21,36081,queens,so2,0.1875,24,Parts per billion,0124
2024-12-22,36081,queens,so2,0.270833,24,Parts per billion,0124
2024-12-23,36081,queens,so2,0.65,24,Parts per billion,0124
2024-12-24,36081,queens,so2,0.858333,24,Parts per billion,0124
2024-12-25,36081,queens,so2,0.321739,23,Parts per billion,0124
2024-12-26,36081,queens,so2,0.4625,24,Parts per billion,0124
2024-12-27,36081,queens,so2,0.966667,24,Parts per billion,0124
2024-12-28,36081,queens,so2,0.479167,24,Parts per billion,0124
2024-12-29,36081,queens,so2,0.245833,24,Parts per billion,0124
2024-12-30,36081,queens,so2,0.108333,24,Parts per billion,0124
2024-12-31,36081,queens,so2,0.354167,24,Parts per billion,0124
2024-01-01,36081,queens,so2,0.4625,8,Parts per billion,0124
2024-01-02,36081,queens,so2,0.4125,8,Parts per billion,0124
2024-01-03,36081,queens,so2,0.3375,8,Parts per billion,0124
2024-01-04,36081,queens,so2,0.514286,7,Parts per billion,0124
2024-01-05,36081,queens,so2,0.35,8,Parts per billion,0124
2024-01-06,36081,queens,so2,0.55,8,Parts per billion,0124
2024-01-07,36081,queens,so2,0.2,8,Parts per billion,0124
2024-01-08,36081,queens,so2,0.5375,8,Parts per billion,0124
2024-01-09,36081,queens,so2,0.5,6,Parts per billion,0124
2024-01-10,36081,queens,so2,0.2875,8,Parts per billion,0124
2024-01-11,36081,queens,so2,0.5125,8,Parts per billion,0124
2024-01-12,36081,queens,so2,0.4,8,Parts per billion,0124
2024-01-13,36081,queens,so2,0.1375,8,Parts per billion,0124
2024-01-14,36081,queens,so2,0.325,8,Parts per billion,0124
2024-01-15,36081,queens,so2,0.9625,8,Parts per billion,0124
2024-01-16,36081,queens,so2,0.55,8,Parts per billion,0124
2024-01-17,36081,queens,so2,0.675,8,Parts per billion,0124
2024-01-18,36081,queens,so2,2.125,8,Parts per billion,0124
2024-01-19,36081,queens,so2,0.7,7,Parts per billion,0124
2024-01-20,36081,queens,so2,0.25,8,Parts per billion,0124
2024-01-21,36081,queens,so2,0.325,8,Parts per billion,0124
2024-01-22,36081,queens,so2,1.0375,8,Parts per billion,0124
2024-01-23,36081,queens,so2,1.425,8,Parts per billion,0124
2024-01-24,36081,queens,so2,0.2875,8,Parts per billion,0124
2024-01-25,36081,queens,so2,0.5875,8,Parts per billion,0124
2024-01-26,36081,queens,so2,0.1,8,Parts per billion,0124
2024-01-27,36081,queens,so2,0.1125,8,Parts per billion,0124
2024-01-28,36081,queens,so2,0.1375,8,Parts per billion,0124
2024-01-29,36081,queens,so2,0.2,8,Parts per billion,0124
2024-01-30,36081,queens,so2,0.171429,7,Parts per billion,0124
2024-01-31,36081,queens,so2,0.1875,8,Parts per billion,0124
2024-02-01,36081,queens,so2,0.7,8,Parts per billion,0124
2024-02-02,36081,queens,so2,0.214286,7,Parts per billion,0124
2024-02-03,36081,queens,so2,0.2375,8,Parts per billion,0124
2024-02-04,36081,queens,so2,0.35,8,Parts per billion,0124
2024-02-05,36081,queens,so2,0.4,8,Parts per billion,0124
2024-02-06,36081,queens,so2,0.3375,8,Parts per billion,0124
2024-02-07,36081,queens,so2,0.325,8,Parts per billion,0124
2024-02-08,36081,queens,so2,0.683333,6,Parts per billion,0124
2024-02-09,36081,queens,so2,0.25,8,Parts per billion,0124
2024-02-10,36081,queens,so2,0.5375,8,Parts per billion,0124
2024-02-11,36081,queens,so2,0.1875,8,Parts per billion,0124
2024-02-12,36081,queens,so2,0.275,8,Parts per billion,0124
2024-02-13,36081,queens,so2,0.075,8,Parts per billion,0124
2024-02-14,36081,queens,so2,0.066667,6,Parts per billion,0124
2024-02-15,36081,queens,so2,0.25,8,Parts per billion,0124
2024-02-16,36081,queens,so2,0.085714,7,Parts per billion,0124
2024-02-17,36081,queens,so2,0.0375,8,Parts per billion,0124
2024-02-18,36081,queens,so2,0.1625,8,Parts per billion,0124
2024-02-19,36081,queens,so2,0.175,8,Parts per billion,0124
2024-02-20,36081,queens,so2,0.05,8,Parts per billion,0124
2024-02-21,36081,queens,so2,0.033333,6,Parts per billion,0124
2024-02-22,36081,queens,so2,0.0,8,Parts per billion,0124
2024-02-23,36081,queens,so2,0.0875,8,Parts per billion,0124
2024-02-24,36081,queens,so2,0.0,8,Parts per billion,0124
2024-02-25,36081,queens,so2,0.0,8,Parts per billion,0124
2024-02-26,36081,queens,so2,0.1875,8,Parts per billion,0124
2024-02-27,36081,queens,so2,-0.0375,8,Parts per billion,0124
2024-02-28,36081,queens,so2,-0.25,6,Parts per billion,0124
