date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2024-06-19,36081,queens,no2,7.829167,24,Parts per billion,0124
2024-06-20,36081,queens,no2,9.895833,24,Parts per billion,0124
2024-06-21,36081,queens,no2,13.9,24,Parts per billion,0124
2024-06-22,36081,queens,no2,15.4375,24,Parts per billion,0124
2024-06-23,36081,queens,no2,8.8,24,Parts per billion,0124
2024-06-24,36081,queens,no2,4.833333,24,Parts per billion,0124
2024-06-25,36081,queens,no2,7.516667,24,Parts per billion,0124
2024-06-26,36081,queens,no2,8.417391,23,Parts per billion,0124
2024-06-27,36081,queens,no2,6.329167,24,Parts per billion,0124
2024-06-28,36081,queens,no2,7.241667,24,Parts per billion,0124
2024-06-29,36081,queens,no2,6.4625,24,Parts per billion,0124
2024-06-30,36081,queens,no2,28.8,1,Parts per billion,0124
2024-07-01,36081,queens,no2,3.766667,24,Parts per billion,0124
2024-07-02,36081,queens,no2,7.175,24,Parts per billion,0124
2024-07-03,36081,queens,no2,13.152632,19,Parts per billion,0124
2024-07-04,36081,queens,no2,5.808333,24,Parts per billion,0124
2024-07-05,36081,queens,no2,12.275,24,Parts per billion,0124
2024-07-06,36081,queens,no2,13.191667,24,Parts per billion,0124
2024-07-07,36081,queens,no2,13.633333,24,Parts per billion,0124
2024-07-08,36081,queens,no2,13.533333,24,Parts per billion,0124
2024-07-09,36081,queens,no2,10.270833,24,Parts per billion,0124
2024-07-10,36081,queens,no2,6.241667,24,Parts per billion,0124
2024-07-11,36081,queens,no2,8.1125,24,Parts per billion,0124
2024-07-12,36081,queens,no2,10.035,20,Parts per billion,0124
2024-07-13,36081,queens,no2,10.05,24,Parts per billion,0124
2024-07-14,36081,queens,no2,8.245833,24,Parts per billion,0124
2024-07-15,36081,queens,no2,9.091667,24,Parts per billion,0124
2024-07-16,36081,queens,no2,9.189474,19,Parts per billion,0124
2024-07-17,36081,queens,no2,9.5125,24,Parts per billion,0124
2024-07-18,36081,queens,no2,9.140909,22,Parts per billion,0124
2024-07-19,36081,queens,no2,7.254167,24,Parts per billion,0124
2024-07-20,36081,queens,no2,9.075,24,Parts per billion,0124
2024-07-21,36081,queens,no2,8.5375,24,Parts per billion,0124
2024-07-22,36081,queens,no2,8.641667,24,Parts per billion,0124
2024-07-23,36081,queens,no2,5.65,24,Parts per billion,0124
2024-07-24,36081,queens,no2,6.55,24,Parts per billion,0124
2024-07-25,36081,queens,no2,8.958333,24,Parts per billion,0124
2024-07-26,36081,queens,no2,5.856522,23,Parts per billion,0124
2024-07-27,36081,queens,no2,11.1125,24,Parts per billion,0124
2024-07-28,36081,queens,no2,6.9875,24,Parts per billion,0124
2024-07-29,36081,queens,no2,6.304167,24,Parts per billion,0124
2024-07-30,36081,queens,no2,5.7875,24,Parts per billion,0124
2024-07-31,36081,queens,no2,6.075,24,Parts per billion,0124
2024-08-01,36081,queens,no2,19.53,20,Parts per billion,0124
2024-08-02,36081,queens,no2,15.858333,24,Parts per billion,0124
2024-08-03,36081,queens,no2,10.258333,24,Parts per billion,0124
2024-08-04,36081,queens,no2,6.625,24,Parts per billion,0124
2024-08-05,36081,queens,no2,13.666667,24,Parts per billion,0124
2024-08-06,36081,queens,no2,7.779167,24,Parts per billion,0124
2024-08-07,36081,queens,no2,4.718182,22,Parts per billion,0124
2024-08-08,36081,queens,no2,7.616667,24,Parts per billion,0124
2024-08-09,36081,queens,no2,1.625,24,Parts per billion,0124
2024-08-10,36081,queens,no2,3.720833,24,Parts per billion,0124
2024-08-11,36081,queens,no2,4.9875,24,Parts per billion,0124
2024-08-12,36081,queens,no2,9.15,24,Parts per billion,0124
2024-08-13,36081,queens,no2,9.65,24,Parts per billion,0124
2024-08-14,36081,queens,no2,13.083333,18,Parts per billion,0124
2024-08-15,36081,queens,no2,12.033333,24,Parts per billion,0124
2024-08-16,36081,queens,no2,9.258333,24,Parts per billion,0124
2024-08-17,36081,queens,no2,2.808333,24,Parts per billion,0124
2024-08-18,36081,queens,no2,2.779167,24,Parts per billion,0124
2024-08-19,36081,queens,no2,10.4625,24,Parts per billion,0124
2024-08-20,36081,queens,no2,3.904545,22,Parts per billion,0124
2024-08-21,36081,queens,no2,3.604167,24,Parts per billion,0124
2024-08-22,36081,queens,no2,7.425,24,Parts per billion,0124
2024-08-23,36081,queens,no2,11.245833,24,Parts per billion,0124
2024-08-24,36081,queens,no2,13.7125,24,Parts per billion,0124
2024-08-25,36081,queens,no2,11.245833,24,Parts per billion,0124
2024-08-26,36081,queens,no2,13.165,20,Parts per billion,0124
2024-08-27,36081,queens,no2,8.5875,24,Parts per billion,0124
2024-08-28,36081,queens,no2,8.791667,24,Parts per billion,0124
2024-08-29,36081,queens,no2,2.6,24,Parts per billion,0124
2024-08-30,36081,queens,no2,4.545,20,Parts per billion,0124
2024-08-31,36081,queens,no2,8.025,24,Parts per billion,0124
2024-09-01,36081,queens,no2,10.020833,24,Parts per billion,0124
2024-09-02,36081,queens,no2,4.779167,24,Parts per billion,0124
2024-09-03,36081,queens,no2,8.066667,24,Parts per billion,0124
2024-09-04,36081,queens,no2,19.130435,23,Parts per billion,0124
2024-09-05,36081,queens,no2,19.993333,15,Parts per billion,0124
2024-09-06,36081,queens,no2,5.75,24,Parts per billion,0124
2024-09-07,36081,queens,no2,5.216667,24,Parts per billion,0124
2024-09-08,36081,queens,no2,4.825,24,Parts per billion,0124
2024-09-09,36081,queens,no2,12.316667,24,Parts per billion,0124
2024-09-10,36081,queens,no2,12.895833,24,Parts per billion,0124
2024-09-11,36081,queens,no2,11.229167,24,Parts per billion,0124
2024-09-12,36081,queens,no2,19.683333,24,Parts per billion,0124
2024-09-13,36081,queens,no2,18.1,23,Parts per billion,0124
2024-09-14,36081,queens,no2,10.270833,24,Parts per billion,0124
2024-09-15,36081,queens,no2,5.966667,24,Parts per billion,0124
2024-09-16,36081,queens,no2,8.5875,24,Parts per billion,0124
2024-09-17,36081,queens,no2,8.3,20,Parts per billion,0124
2024-09-18,36081,queens,no2,6.216667,24,Parts per billion,0124
2024-09-19,36081,queens,no2,7.1625,24,Parts per billion,0124
2024-09-20,36081,queens,no2,4.033333,24,Parts per billion,0124
2024-09-21,36081,queens,no2,3.1375,24,Parts per billion,0124
2024-09-22,36081,queens,no2,3.008333,24,Parts per billion,0124
2024-09-23,36081,queens,no2,4.833333,24,Parts per billion,0124
2024-09-24,36081,queens,no2,5.804167,24,Parts per billion,0124
2024-09-25,36081,queens,no2,4.958333,24,Parts per billion,0124
2024-09-26,36081,queens,no2,9.608333,24,Parts per billion,0124
2024-09-27,36081,queens,no2,8.478261,23,Parts per billion,0124
2024-09-28,36081,queens,no2,5.533333,24,Parts per billion,0124
2024-09-29,36081,queens,no2,4.754167,24,Parts per billion,0124
2024-09-30,36081,queens,no2,7.666667,24,Parts per billion,0124
2024-10-01,36081,queens,no2,7.779167,24,Parts per billion,0124
2024-10-02,36081,queens,no2,6.245833,24,Parts per billion,0124
2024-10-03,36081,queens,no2,12.952632,19,Parts per billion,0124
2024-10-04,36081,queens,no2,15.225,24,Parts per billion,0124
2024-10-05,36081,queens,no2,8.295833,24,Parts per billion,0124
2024-10-06,36081,queens,no2,8.816667,24,Parts per billion,0124
2024-10-07,36081,queens,no2,7.445833,24,Parts per billion,0124
2024-10-08,36081,queens,no2,13.183333,24,Parts per billion,0124
2024-10-09,36081,queens,no2,13.885714,21,Parts per billion,0124
2024-10-10,36081,queens,no2,5.469565,23,Parts per billion,0124
2024-10-11,36081,queens,no2,13.870833,24,Parts per billion,0124
